66.512059369202	0.00020485714285714	0.00010314285714286
58.120362737016	0.00020142857142857	0.00014514285714286
52.776031845799	0.00017992857142857	0.000161
43.221530427797	0.00015371428571428	0.00020192857142857
35.666789804211	0.00013792857142857	0.00024878571428572
23.97155916709	0.00010114285714286	0.00032078571428571
35.721123165284	0.00015992857142857	0.00028778571428571
38.842975206611	0.00017121428571429	0.00026957142857143
35.92087516859	0.00017121428571429	0.00030542857142857
31.231907365712	0.00013871428571429	0.00030542857142857
26.438107796275	0.00011457142857143	0.00031878571428571
23.817034700316	0.00010785714285714	0.000345
20.703303394733	9.7142857142858E-5	0.00037207142857143
15.656345399041	7.6928571428572E-5	0.00041442857142857
16.618997440915	7.8857142857143E-5	0.00039564285714286
25.883233532934	0.0001235	0.00035364285714286
36.820307281229	0.00019685714285714	0.00033778571428572
36.790815645441	0.00019685714285714	0.00033821428571429
38.224687933426	0.00019685714285714	0.00031814285714286
37.062937062937	0.00019685714285714	0.00033428571428572
29.898142600359	0.00014257142857143	0.00033428571428572
37.972166998012	0.00020464285714286	0.00033428571428572
47.520135650699	0.00024021428571429	0.00026528571428571
45.717884130982	0.00023335714285714	0.00027707142857143
46.033535296604	0.00023335714285714	0.00027357142857143
47.868131868132	0.00023335714285714	0.00025414285714286
53.880748585521	0.00026528571428571	0.00022707142857143
60.178626424392	0.00027914285714286	0.00018471428571429
64.088321066518	0.00032964285714286	0.00018471428571429
60.629083725878	0.000285	0.00018507142857143
57.828776041667	0.00025378571428571	0.00018507142857143
63.742375313958	0.00025378571428571	0.00014435714285714
66.823396652248	0.00025378571428571	0.000126
87.207337678011	0.00025807142857143	3.7857142857142E-5
82.194952535309	0.00025357142857143	5.4928571428571E-5
78.698060941829	0.00020292857142857	5.4928571428571E-5
62.099125364432	0.00016735714285714	0.00010214285714286
53.25	0.00016735714285714	0.00014692857142857
60.343046083902	0.00020857142857143	0.00013707142857143
53.460270963017	0.00020857142857143	0.00018157142857143
49.362549800797	0.000177	0.00018157142857143
48.822226696195	0.00017321428571429	0.00018157142857143
43.258928571429	0.00013842857142857	0.00018157142857143
44.131248623651	0.00014314285714286	0.00018121428571429
31.66144200627	0.000101	0.000218
32.377777777778	0.00010407142857143	0.00021735714285714
32.029017366454	0.00010407142857143	0.00022085714285714
28.774459320289	9.9785714285716E-5	0.000247
30.114248760509	9.9785714285716E-5	0.00023157142857143
31.516687790452	0.00010657142857143	0.00023157142857143
30.705906565137	0.00010657142857143	0.0002405
33.855230315407	0.00010657142857143	0.00020821428571429
18.590004063389	6.5357142857143E-5	0.00028621428571429
27.951807228916	9.1142857142857E-5	0.00023492857142857
27.280532303069	9.0785714285714E-5	0.000242
25.374449339207	8.2285714285714E-5	0.000242
19.537996545769	6.4642857142857E-5	0.00026621428571429
17.666877237313	5.9928571428572E-5	0.00027928571428571
19.155251141553	5.9928571428572E-5	0.00025292857142857
28.261750405186	9.9642857142857E-5	0.00025292857142857
31.534090909091	0.000111	0.000241
34.523291249456	0.00011328571428571	0.00021485714285714
44.382336500838	0.00017014285714286	0.00021321428571429
44.122051666043	0.00016835714285714	0.00021321428571429
54.177953740362	0.00018571428571429	0.00015707142857143
55.758095646579	0.00018571428571429	0.00014735714285714
74.785769929888	0.00020571428571429	6.9357142857143E-5
70.422141459323	0.00017992857142857	7.5571428571429E-5
73.624862486249	0.00019121428571429	6.85E-5
69.30305403289	0.00018964285714286	8.4E-5
80.842298008698	0.00025228571428571	5.9785714285714E-5
84.509711037423	0.00025485714285714	4.6714285714285E-5
78.955521132994	0.00025485714285714	6.7928571428571E-5
74.785894206549	0.00021207142857143	7.1499999999999E-5
73.966189856957	0.00020314285714286	7.1499999999999E-5
74.722222222222	0.00021135714285714	7.1499999999999E-5
75.344827586207	0.0002185	7.1499999999999E-5
73.713235294118	0.0002005	7.1499999999999E-5
73.370577281192	0.000197	7.1499999999999E-5
77.276548052676	0.000197	5.7928571428571E-5
75.090909090909	0.000177	5.8714285714285E-5
73.011196228639	0.000177	6.542857142857E-5
64.46235065296	0.00016571428571429	9.1357142857142E-5
62.399139322217	0.00016571428571429	9.9857142857142E-5
61.71960569551	0.000161	9.9857142857142E-5
53.965936739659	0.00015842857142857	0.00013514285714286
62.087912087912	0.0001695	0.0001035
61.684429425527	0.0001695	0.00010528571428571
60.190427174473	0.00016707142857143	0.0001105
58.932837801965	0.00015857142857143	0.0001105
41.465706232383	9.4571428571429E-5	0.0001335
37.666455294864	8.4857142857142E-5	0.00014042857142857
31.49556400507	7.1E-5	0.00015442857142857
37.229690239626	9.1E-5	0.00015342857142857
